Question,Answer
"تفاوت اصلی در نوع اقلام ثبت شده بین ""اعلامیه انتقال از بانک نقد"" و ""اعلامیه انتقال از بانک چک"" چیست؟","در اعلامیه انتقال از بانک نقد، اقلام از نوع ""اعلامیه برداشت"" هستند، در حالی که در اعلامیه انتقال از بانک چک، اقلام از نوع ""چک"" می‌باشند."
"کاربرد فیلد ""شماره فرعی"" در سربرگ اسناد انتقال چیست؟",شماره فرعی یک فیلد دستی و اختیاری است که شرکت‌ها می‌توانند برای اهدافی مانند بایگانی یا ردیابی اسناد صادر شده، از آن استفاده کنند.
برای تعریف یک صندوق جدید در نرم‌افزار مالی، چه مسیری باید طی شود؟,"برای تعریف صندوق باید از مسیر منوی اصلی/ حسابداری مالی/ دریافت و پرداخت/ اطلاعات پایه / صندوق، کلید ""+"" را انتخاب کرد."
یک صندوق در ساختار شرکت در چه سطحی تعریف می‌شود و این موضوع چه محدودیتی در استفاده از آن ایجاد می‌کند؟,صندوق در سطح شعبه هر شرکت تعریف می‌شود، و در نتیجه، امکان ثبت عملیات با آن صندوق فقط در همان شعبه از شرکت وجود دارد.
مهم‌ترین ویژگی صندوق در رابطه با ارزهای مختلف چیست؟,صندوق چند-ارزی است، یعنی می‌توان وجه نقد و اسناد را با ارزهای مختلف در یک صندوق نگهداری، دریافت و پرداخت نمود.
برای ایجاد یک صندوق جدید، چه اطلاعاتی باید در فرم مربوطه وارد شود؟,اطلاعات لازم شامل انتخاب شعبه، وارد کردن عنوان برای صندوق، تعیین صندوق‌دار، و مشخص کردن محل فیزیکی آن است.
نقش «صندوق‌دار» چیست و از میان چه کسانی می‌توان فردی را به این سمت منصوب کرد؟,صندوق‌دار مسئول نگهداری از صندوق و دریافت و پرداخت از محل آن است. این فرد باید از بین اشخاصی که نقش «صندوق‌دار فعال» دارند، انتخاب شود.
پس از ذخیره یک صندوق جدید، وضعیت پیش‌فرض آن چه خواهد بود و چه وضعیت‌های دیگری برای آن قابل تعریف است؟,وضعیت پیش‌فرض «فعال» است، اما در صورت لزوم می‌توان آن را به وضعیت «غیرفعال» تغییر داد. امکان فعال کردن مجدد نیز وجود دارد.
چه شرطی برای مشاهده یک صندوق در فرم‌های عملیاتی سیستم وجود دارد؟,فقط صندوق‌هایی که وضعیت آن‌ها «فعال» باشد در عملیات سیستم مشاهده می‌شوند.
عنوان تفصیل (Detail Title) یک صندوق چگونه در سیستم تعیین می‌شود؟,عنوان تفصیل به صورت خودکار برابر با «عنوان صندوق» که در زمان تعریف وارد شده است، تعیین می‌گردد.
فرآیند «نگاشت حساب تفصیل» برای یک صندوق در چه شرایطی کاربرد دارد؟,این فرآیند زمانی استفاده می‌شود که ماژول دفتر کل قبل از ماژول خزانه‌داری نصب شده و اطلاعات صندوق‌ها قبلاً در آن ثبت شده باشد. از این طریق می‌توان حساب‌های قدیمی را به صندوق جدید در ماژول خزانه‌داری متصل کرد.
تحت چه شرطی می‌توان یک صندوق را به طور کامل از سیستم حذف کرد؟,یک صندوق تنها در صورتی قابل حذف است که در هیچ عملیاتی از آن استفاده نشده باشد.
بر اساس ساختار سیستم، آیا یک فرد می‌تواند صندوق‌دار دو صندوق متفاوت در دو شعبه مختلف باشد؟,متن به این موضوع اشاره مستقیمی نمی‌کند، اما ذکر می‌کند که صندوق‌دار از بین اشخاص با نقش «صندوق‌دار فعال» انتخاب می‌شود. اگر یک شخص در سیستم این نقش را داشته باشد، به نظر می‌رسد بتواند مسئول صندوق‌های مختلف باشد.
چه تفاوتی بین دارایی‌های قابل نگهداری در یک «صندوق» و یک حساب بانکی (بر اساس دانش عمومی سیستم‌های مالی) وجود دارد؟,صندوق علاوه بر وجه نقد، قادر به نگهداری اسناد فیزیکی و اوراق بااهمیت مانند ضمانت‌نامه و اسناد دریافتی است، در حالی که حساب بانکی صرفاً موجودی نقد را نگهداری می‌کند.
برای مشاهده فهرست صندوق‌های یک شرکت خاص، اولین گام چیست؟,اولین گام این است که در بالای فرم فهرست، شرکت مورد نظر انتخاب شود.
در یک انتقال وجه از طریق چک، چه مقصدهایی برای واریز وجه قابل انتخاب است؟,مقصد وجه می‌تواند یک حساب بانکی مقابل، یک صندوق (صندوق مقابل) یا یک تنخواه (تنخواه مقابل) باشد.
"چه شرطی برای ثبت اطلاعات ""اعلامیه واریز"" در یک سند انتقال وجود دارد؟","اطلاعات اعلامیه واریز تنها در صورتی قابل ثبت است که یک ""حساب بانکی مقابل"" به عنوان مقصد انتخاب شده باشد."
قانون یکتایی برای شماره اعلامیه واریز در سیستم چیست؟,شماره اعلامیه واریز باید در سطح سال مالی و حساب بانکی (مقصد) یکتا باشد.
ارز سند و ارز مبنا در یک انتقال بانکی با چک چگونه تعیین می‌شود و آیا قابل ویرایش است؟,ارز سند و ارز مبنا برابر با ارز حساب بانکی (مبدأ) می‌باشد و غیرقابل ویرایش هستند.
در یک انتقال ارزی با چک، مبلغ به ارز عملیاتی چگونه محاسبه می‌شود؟,در صورتی که انتقال ارزی از حساب ارزی باشد، می‌توان نوع نرخ ارز و نرخ تبدیل ارز را ثبت نمود تا مبلغ به ارز عملیاتی بر اساس آن محاسبه شود.
"در سند ""اعلامیه انتقال از بانک چک""، چه گزینه‌هایی برای نوع و ماهیت چک قابل انتخاب است؟","نوع چک در این سند فقط ""کوتاه مدت"" و ماهیت آن فقط ""عادی"" قابل انتخاب است."
"در یک سند ""اعلامیه انتقال از صندوق نقد""، اقلامی که ثبت می‌شوند از چه نوعی هستند؟","در بخش اقلام اعلامیه انتقال از صندوق نقد، امکان ثبت اقلام از نوع ""وجه نقد"" وجود دارد."
"در سربرگ اسناد انتقال، کاربرد فیلد ""شعبه مقابل"" چیست؟","در صورتی که انتقال بین دو شعبه مختلف باشد، شعبه مقصد در فیلد ""شعبه مقابل"" انتخاب می‌شود که با شعبه مبدأ متفاوت خواهد بود."
"نمایش اطلاعات تکمیلی مانند ""بابت"" و ""شرح"" در اقلام یک سند انتقال، به چه عاملی بستگی دارد؟",نمایش و تکمیل این اطلاعات به تنظیمات انتخاب شده در الگوی سند انتقال بستگی دارد.
هنگام انتقال وجه نقد از یک صندوق، چه مقصدهایی برای آن وجه قابل انتخاب است؟,مقصد وجه می‌تواند یک حساب بانکی مقابل، یک صندوق مقابل، یا یک تنخواه مقابل باشد.
"در چه شرایطی می‌توان اطلاعات مربوط به ""اعلامیه واریز"" را در یک سند انتقال ثبت کرد؟","اطلاعات اعلامیه واریز تنها در صورتی قابل ثبت است که یک ""حساب بانکی مقابل"" به عنوان مقصد انتقال انتخاب شده باشد."
"قانون یکتایی برای شماره ""اعلامیه واریز"" در سیستم چیست؟",شماره اعلامیه واریز باید در سطح سال مالی و حساب بانکی (مقصد) یکتا باشد.
در یک انتقال وجه نقد از صندوق، ارز سند و ارز مبنا به صورت پیش‌فرض چگونه تعیین می‌شوند و آیا قابل ویرایش هستند؟,ارز سند به صورت پیش فرض برابر با ارز عملیاتی و ارز مبنا برابر با ارز سند بوده و غیرقابل ویرایش است.
در یک انتقال نقدی ارزی از صندوق، چه اطلاعاتی برای محاسبه مبلغ به ارز عملیاتی باید ثبت شود؟,در صورتی که انتقال ارزی باشد، می‌توان ارز سند، نوع نرخ ارز و نرخ تبدیل ارز را ثبت نمود تا مبلغ به ارز عملیاتی بر اساس آن محاسبه شود.
"در یک سند ""اعلامیه انتقال از تنخواه""، اقلامی که در بخش جزئیات ثبت می‌شوند از چه نوعی هستند؟","در بخش اقلام اعلامیه انتقال از تنخواه، امکان ثبت اقلام از نوع ""وجه نقد"" وجود دارد."
"در سربرگ اسناد انتقال، کاربرد فیلد ""شعبه مقابل"" چیست؟","در صورتی که انتقال بین دو شعبه مختلف انجام شود، شعبه مقصد در فیلد ""شعبه مقابل"" انتخاب می‌شود که با شعبه مبدأ متفاوت خواهد بود."
"نمایش اطلاعات تکمیلی مانند ""بابت"" و ""شرح"" در اقلام یک سند انتقال، به چه عاملی بستگی دارد؟",نمایش و تکمیل این اطلاعات به تنظیمات انتخاب شده در الگوی سند انتقال بستگی دارد.
در یک انتقال ارزی از یک حساب تنخواه ارزی، مبلغ به ارز عملیاتی چگونه محاسبه می‌گردد؟,در صورتی که انتقال ارزی از تنخواه ارزی باشد، می‌توان نوع نرخ ارز و نرخ تبدیل ارز را ثبت نمود تا مبلغ به ارز عملیاتی بر اساس آن محاسبه شود.
"ویژگی ""تفکیک تفصیل‌ها"" در اسناد انتقال چه کاربردی دارد؟",این ویژگی اجازه می‌دهد که یک مبلغ انتقال از یک منبع مبدأ را به تفکیک بین چندین منبع مقصد مختلف (مانند دو صندوق یا تنخواه متفاوت) تقسیم کرد.
"شرط اصلی برای مقادیر وارد شده در فرم ""تفکیک تفصیل‌ها"" چیست؟",مجموع مبالغ ثبت شده در فرم تفکیک تفصیل‌ها باید برابر با مبلغ قلم اصلی سند باشد.
"ویژگی ""انتقال با ارز غیریکسان"" چه امکانی را فراهم می‌کند و سیستم چه کنترلی روی آن انجام می‌دهد؟",این ویژگی اجازه می‌دهد ارز منبع مقصد متفاوت از ارز منبع مبدأ تعیین شود. سیستم در زمان ذخیره کنترل می‌کند که مبالغ به ارزهای عملیاتی و گزارشگری در مبدأ و مقصد برابر باشند.
"چه عاملی تعیین می‌کند که ""سند رسید انتقال"" پس از تأیید ""اعلامیه انتقال"" به صورت خودکار ثبت شود یا دستی؟",این موضوع به تنظیمات الگوهای اسناد بستگی دارد؛ اگر ثبت خودکار در الگو فعال شده باشد، به صورت خودکار ثبت می‌شود، در غیر این صورت باید دستی ثبت گردد.
"در فرآیند ثبت دستی ""سند رسید انتقال""، چه اعلامیه‌های انتقالی برای انتخاب نمایش داده می‌شوند؟",در فهرست انتخاب، فقط اعلامیه انتقال‌های تأیید شده‌ای نمایش داده می‌شوند که هنوز برای آن‌ها رسیدی ثبت نشده است.
"اسناد خزانه داری در وضعیت ""ثبت شده"" چه ویژگی‌ها و محدودیت‌هایی دارند؟",اسناد در این وضعیت امکان حذف و ویرایش دارند، اما در فرایندهای بعدی و گزارشات شرکت نمی‌کنند و امکان صدور سند حسابداری برایشان وجود ندارد.
"تفاوت اصلی بین یک سند ""تأیید شده"" و یک سند ""باطل شده"" از نظر امکانات و فرآیندها چیست؟",سند تأیید شده در فرآیندها شرکت کرده و قابل برگشت از تأیید است، در حالی که سند باطل شده در فرآیندها شرکت نمی‌کند و امکان برگشت از ابطال برای آن وجود ندارد.
"ویژگی ""تغییر وضعیت قلم"" برای حل چه مشکلی در سیستم تعبیه شده است؟",برای مواقعی که یک سند تأیید شده به دلیل استفاده برخی اقلامش در فرآیندهای بعدی، قابل برگشت از تأیید نیست، این امکان اجازه می‌دهد فقط اقلام استفاده نشده جهت ویرایش یا حذف، برگشت از تأیید شوند.
"وقتی وضعیت یکی از اقلام یک سند از ""تأیید شده"" به ""برگشت از تأیید"" تغییر می‌کند، وضعیت کلی سند به چه حالتی درمی‌آید؟","وضعیت سند به ""در حال تأیید"" تغییر می‌یابد."
"بخش ""جمع کل"" در کنار صفحه اسناد انتقال چه اطلاعاتی را به صورت لحظه‌ای نمایش می‌دهد؟",این بخش به صورت مجزا، مجموع مبالغ به تفکیک انواع قلم و جمع کل سند را به ارز عملیاتی (و ارزهای گزارشگری در صورت فعال بودن) نمایش می‌دهد.
برای صدور سند حسابداری یک اعلامیه یا رسید انتقال، چه فرآیندی باید طی شود؟,پس از اطمینان از استقرار حساب‌ها، با انتخاب گزینه صدور سند، در صفحه باز شده تاریخ، شماره فرعی و شرح سند حسابداری وارد شده و با زدن کلید صدور، سند در دفتر کل صادر می‌شود.
در فهرست‌های سیستم، چه امکاناتی برای سفارشی‌سازی نمایش ستون‌ها و مرتب‌سازی وجود دارد؟,کاربر می‌تواند ستون‌های مورد نظر خود را برای نمایش انتخاب یا حذف کند و همچنین داده‌ها را بر اساس یک یا چند ستون به صورت صعودی یا نزولی مرتب‌سازی نماید.
چگونه می‌توان تنظیمات نمای یک فهرست (مانند ستون‌ها و مرتب‌سازی) را برای استفاده‌های بعدی ذخیره کرد؟,پس از اعمال تنظیمات، می‌توان روی نام فهرست کلیک کرد و نمای تنظیم شده را با نام دلخواه ذخیره نمود یا یک نمای قبلی را به‌روزرسانی کرد.
"آیکون ""کپی لینک نما"" در فهرست‌ها چه کاربردی دارد؟",با کلیک روی این آیکون، یک لینک از صفحه با فیلترها و نمای انتخاب شده کپی می‌شود که می‌توان آن را با افراد دیگر به اشتراک گذاشت.
چه شرطی برای حذف یک یا چند سند از طریق صفحه فهرست وجود دارد؟,"اسنادی که برای حذف انتخاب می‌شوند باید در وضعیت ""ثبت شده"" باشند."
برای مشاهده تاریخچه گردش یک قلم از اسناد (مانند چک) از کدام کلید استفاده می‌شود؟,"برای مشاهده جزئیات گردش یک قلم، از کلید ""تاریخچه"" استفاده می‌شود که پنجره جدیدی با اطلاعات گردش آن قلم را نمایش می‌دهد."
"هفت زبانه یا سطح اصلی برای تحلیل داده‌ها در گزارش ""مرور دریافت و پرداخت"" کدامند؟",شعبه، حساب بانکی، صندوق، تنخواه، اسناد دریافتنی، اسناد پرداختنی، و تفصیل‌ها.
"در گزارش ""مرور دریافت و پرداخت""، فیلتر تاریخ چگونه بر محاسبه مانده‌ها و نمایش گردش‌ها تأثیر می‌گذارد؟",برای محاسبه صحیح مانده‌ها، گزارش همواره از ابتدای سال مالی اجرا می‌شود، اما گردش‌ها فقط بر اساس بازه تاریخی انتخاب شده نمایش داده می‌شوند.
"فرآیند مرور تعاملی (Drill-down) در گزارش ""مرور دریافت و پرداخت"" چگونه کار می‌کند؟",کاربر می‌تواند با انتخاب یک یا چند ردیف در یک زبانه (مثلاً یک شعبه)، آن‌ها را فیلتر کرده و سپس با رفتن به زبانه دیگر (مثلاً حساب بانکی)، اطلاعات مرتبط با آیتم فیلتر شده را مشاهده کند.
"در زبانه جزئیات منابع در گزارش ""مرور دریافت و پرداخت""، چگونه می‌توان به سند اصلی دسترسی پیدا کرد؟",با کلیک روی لینک آبی رنگ شماره سند مورد نظر، می‌توان به سند دریافت و پرداخت مربوط به آن دسترسی داشت.
"هدف اصلی گزارش ""مرور دریافت و پرداخت گروه"" در سازمان‌های چندشرکتی چیست؟",این گزارش برای مشاهده موجودی‌های نقد، بررسی اسناد دریافتنی و پرداختنی در تمام شرکت‌های گروه و همچنین تحلیل دریافت‌ها و پرداخت‌ها از طرف‌های تجاری به صورت تجمیعی طراحی شده است.
"گزارش ""مرور دریافت و پرداخت گروه"" چه قابلیت‌های تحلیلی کلیدی را در اختیار مدیران قرار می‌دهد؟","امکان بررسی تجمیعی موجودی نقد در همه شرکت‌ها، مشاهده وضعیت کلی اسناد دریافتنی و پرداختنی، رصد تعاملات با طرف‌های تجاری به صورت تجمیعی، و امکان بررسی عمیق‌تر اطلاعات از طریق گزارش مرور هر شرکت."""""
"چهار زبانه اصلی در گزارش ""مرور دریافت و پرداخت گروه"" چه هستند و هر کدام چه اطلاعاتی را نمایش می‌دهند؟",موجودی نقد (موجودی کل گروه به تفکیک منابع)، اسناد دریافتنی (به تفکیک چک و سفته و وضعیت)، اسناد پرداختنی (به تفکیک چک و سفته و وضعیت)، و تفصیل‌ها (اطلاعات طرف‌های تجاری به صورت تجمیعی و تفکیکی).
"تفاوت بنیادی بین گزارش ""مرور دریافت و پرداخت"" و ""مرور دریافت و پرداخت گروه"" از نظر دامنه و تمرکز چیست؟","گزارش ""مرور دریافت و پرداخت"" بر تحلیل جزئیات تراکنش‌ها در یک شرکت واحد تمرکز دارد، در حالی که گزارش گروهی بر ارائه یک نمای تجمیعی و مدیریتی از وضعیت نقدینگی و اسناد در سطح تمام شرکت‌های یک گروه متمرکز است."
"در گزارش ""مرور دریافت و پرداخت گروه""، چگونه می‌توان برای یک شرکت خاص به جزئیات بیشتری دست یافت؟","در هر زبانه‌ای که ستون شرکت وجود داشته باشد، می‌توان با کلیک روی لینک ""مرور شرکت""، گزارش ""مرور دریافت و پرداخت"" مربوط به همان شرکت را باز کرده و اطلاعات را با جزئیات بیشتر بررسی نمود."
در گزارش‌های دریافت و پرداخت، چگونه می‌توان به سرعت مجموع چند مبلغ مشخص را مشاهده کرد؟,با انتخاب و کشیدن ماوس (drag) روی مبالغ مورد نظر، تعداد و مجموع مبالغ انتخابی در پایین صفحه نمایش داده می‌شود.
چگونه می‌توان اطلاعات چند ردیف و ستون را به همراه سرستون‌های آن‌ها از گزارش به اکسل منتقل کرد؟,با انتخاب ردیف و ستون‌های مورد نظر و استفاده از کلیدهای ترکیبی Ctrl+C، و سپس استفاده از Ctrl+V در فایل اکسل، اطلاعات به همراه عنوان سرستون‌ها کپی می‌شود.
در زبانه جزئیات اسناد (مانند چک)، چگونه می‌توان به تاریخچه گردش یک قلم خاص دسترسی پیدا کرد؟,"با کلیک روی گزینه ""تاریخچه"" مربوط به قلم مورد نظر، جزئیات گردش آن قلم در یک پنجره جدید نمایش داده می‌شود."
"در گزارش ""مرور دریافت و پرداخت""، ارز اصلی گزارش به صورت پیش‌فرض چیست و چه ارزهای دیگری قابل انتخاب هستند؟","ارز اصلی به صورت پیش‌فرض ""ارز عملیاتی"" است، اما در صورت وجود، می‌توان گزارش را با ارزهای گزارشگری اول و دوم نیز مشاهده کرد."
برای تعریف یک حساب تنخواه جدید در سیستم مالی، کاربر باید از چه مسیری اقدام کند؟,"کاربر باید از مسیر منوی اصلی/ حسابداری مالی/ دریافت و پرداخت/ اطلاعات پایه / تنخواه، کلید ""+"" را انتخاب نماید."
یک حساب تنخواه در ساختار سازمانی شرکت به چه واحدی تعلق دارد و این موضوع چه محدودیتی را به همراه دارد؟,تنخواه متعلق به یک شعبه از یک شرکت است و محدودیت آن این است که امکان ثبت عملیات با آن تنخواه فقط در همان شعبه وجود دارد.
در فرم تعریف تنخواه، چه اطلاعاتی باید برای ایجاد یک حساب جدید وارد شود؟,اطلاعات لازم شامل انتخاب شعبه، وارد کردن عنوان، تعیین تنخواه‌دار، انتخاب ارز، و به صورت اختیاری تعیین سقف و اعتبار تنخواه است.
نقش «تنخواه‌دار» در مدیریت تنخواه چیست و این فرد چگونه انتخاب می‌شود؟,تنخواه‌دار مسئول نگهداری از تنخواه و انجام دریافت و پرداخت از محل آن است. این فرد از بین اشخاصی که در سیستم نقش «تنخواه‌دار فعال» دارند، انتخاب می‌شود.
تفاوت عملکردی بین دو فیلد «سقف تنخواه» و «اعتبار تنخواه» چیست؟,«سقف تنخواه» برای کنترل حداکثر مبلغی است که به تنخواه اختصاص می‌یابد، در حالی که «اعتبار تنخواه» به کاربر اجازه می‌دهد بیش از موجودی تنخواه، پرداخت انجام دهد.
در مورد ارز، یک حساب تنخواه چه محدودیتی دارد؟,هر حساب تنخواه فقط می‌تواند یک ارز مشخص داشته باشد.
وضعیت پیش‌فرض یک حساب تنخواه پس از ذخیره شدن چیست و آیا این وضعیت قابل تغییر است؟,وضعیت پیش‌فرض «فعال» است. در صورت لزوم می‌توان آن را به «غیرفعال» تغییر داد و همچنین امکان فعال کردن مجدد آن وجود دارد.
چرا ممکن است یک حساب تنخواه تعریف‌شده در سیستم، هنگام ثبت عملیات مالی نمایش داده نشود؟,زیرا فقط تنخواه‌هایی که وضعیت آن‌ها «فعال» باشد در عملیات سیستم مشاهده و قابل استفاده هستند.
عنوان تفصیل (Detail Title) برای یک حساب تنخواه چگونه تعیین می‌شود؟,عنوان تفصیل به صورت خودکار برابر با «عنوان تنخواه» که توسط کاربر وارد شده است، تنظیم می‌شود.
فرآیند «نگاشت حساب تفصیل» که در راهنما به آن اشاره شده، برای چه منظوری و در چه شرایطی استفاده می‌شود؟,این فرآیند برای اتصال حساب‌های تنخواه ثبت‌شده در ماژول دفتر کل (که قبل از ماژول خزانه‌داری مستقر شده) به حساب تنخواه متناظر در ماژول خزانه‌داری استفاده می‌شود.
برای حذف کامل یک حساب تنخواه از سیستم، چه شرطی باید برقرار باشد؟,شرط لازم برای حذف این است که از آن تنخواه در هیچ عملیاتی استفاده نشده باشد.
چه چیزی را می‌توان از الزام به انتخاب تنخواه‌دار از میان «اشخاص با نقش تنخواه‌دار فعال» استنباط کرد؟,این الزام نشان‌دهنده وجود یک سیستم کنترل دسترسی و مدیریت نقش‌ها است که تضمین می‌کند فقط افراد مجاز و تعریف‌شده می‌توانند مسئولیت مالی یک تنخواه را بر عهده بگیرند.
چرا در بالای فرم‌های تعریف و فهرست تنخواه، گزینه‌ای برای انتخاب شرکت وجود دارد؟,این گزینه نشان می‌دهد که نرم‌افزار برای پشتیبانی از ساختارهای چندشرکتی (هلدینگ) طراحی شده و می‌تواند اطلاعات مالی شرکت‌های مختلف را به صورت مجزا مدیریت کند.
پس از ثبت اطلاعات یک دسته چک جدید، برگ چک‌ها چگونه و با چه وضعیتی در سیستم ایجاد می‌شوند؟,"بر اساس تعداد برگ و اولین شماره وارد شده، برگ چک‌ها به صورت خودکار و در وضعیت ""سفید"" ایجاد می‌شوند."
"وضعیت ""سفید"" برای یک برگ چک به چه معناست؟",وضعیت سفید به این معناست که برگ چک هنوز در فرایند پرداخت شرکت مورد استفاده قرار نگرفته است.
"در چه صورتی وضعیت یک برگ چک از ""سفید"" به ""استفاده شده"" تغییر می‌کند؟","در صورتی که از برگ چک در فرایند پرداخت استفاده شود، وضعیت آن به طور خودکار به ""استفاده شده"" تغییر می‌یابد."
"یک برگ چک در چه شرایطی به وضعیت ""مسترد شده"" در می‌آید و این وضعیت چه امکانی را فراهم می‌کند؟","چنانچه بعد از پرداخت، برگ چک مجددا مسترد گردد، وضعیت آن به ""مسترد شده"" تغییر می‌یابد و امکان پرداخت مجدد آن فراهم می‌شود."
"چرا ممکن است یک برگ چک به وضعیت ""مخدوش"" تغییر یابد و آیا این تغییر دائمی است؟","اگر یک برگ چک استفاده نشده مخدوش و غیرقابل استفاده شود، می‌توان وضعیت آن را به ""مخدوش"" تغییر داد. امکان برگشت از این وضعیت وجود دارد."
تنها چه برگ چک‌هایی در فرایند پرداخت قابل مشاهده و استفاده هستند؟,"فقط برگ چک‌هایی که در وضعیت ""سفید"" یا ""مسترد شده"" قرار دارند، در فرایند پرداخت قابل مشاهده هستند."
شرط لازم برای اینکه بتوان یک دسته چک را به طور کامل از سیستم حذف کرد چیست؟,شرط حذف یک دسته چک این است که از برگ چک‌های آن در هیچ عملیاتی استفاده نشده باشد.
برای مشاهده فهرست دسته چک‌های تعریف شده در سیستم، چه اقدامی باید انجام داد؟,برای مشاهده فهرست، باید از گوشه سمت چپ و بالای صفحه، کلید سه نقطه را انتخاب کرد.
از وجود قابلیت انتخاب شرکت در بالای فرم تعریف دسته چک، چه استنباطی در مورد ساختار سیستم می‌توان کرد؟,این قابلیت نشان می‌دهد که سیستم برای پشتیبانی از چندین شرکت طراحی شده است و می‌تواند اطلاعات مالی هر شرکت را به صورت مجزا مدیریت کند.
"مفهوم ""سقف مبلغ سفته"" چیست و چه کاربردی در فرایند پرداخت دارد؟",هر برگ سفته دارای یک سقف مبلغ است که مشخص می‌کند در زمان پرداخت، حداکثر مبلغ قابل ثبت و پرداخت برای آن برگ چقدر است.
برگ‌های سفته پس از ثبت اولیه در سیستم، در چه وضعیتی ایجاد می‌شوند و این وضعیت به چه معناست؟,"آن‌ها در وضعیت ""سفید"" ایجاد می‌شوند که به این معناست که هنوز در فرایند پرداخت مورد استفاده قرار نگرفته‌اند."
فرایند خودکار ایجاد برگ‌های سفته پس از ذخیره اطلاعات اولیه چگونه انجام می‌شود؟,پس از ذخیره سری سفته، سیستم بر اساس تعداد برگ و اولین شماره وارد شده، برگ‌های سفته را به صورت خودکار ایجاد می‌کند.
"چه عاملی باعث می‌شود وضعیت یک برگ سفته به طور خودکار به ""استفاده شده"" تغییر کند؟","در صورتی که از برگ سفته در فرایند پرداخت استفاده شود، وضعیت آن به طور خودکار به ""استفاده شده"" تغییر می‌یابد."
"یک برگ سفته در چه شرایطی به وضعیت ""مسترد شده"" درمی‌آید و این وضعیت چه امکانی را فراهم می‌کند؟","چنانچه سفته پس از پرداخت مجدداً مسترد گردد، وضعیت آن به ""مسترد شده"" تغییر می‌یابد و امکان پرداخت مجدد آن وجود خواهد داشت."
"چرا ممکن است یک برگ سفته‌ی استفاده نشده به وضعیت ""مخدوش"" تغییر داده شود؟","در صورتی که یک برگ سفته استفاده نشده، مخدوش و غیر قابل استفاده شود، می‌توان وضعیت آن را به ""مخدوش"" تغییر داد تا در عملیات مورد استفاده قرار نگیرد."
تنها چه برگ‌های سفته‌ای در فرایند پرداخت قابل مشاهده و انتخاب هستند؟,"فقط برگ سفته‌هایی که در وضعیت ""سفید"" یا ""مسترد شده"" قرار دارند، در فرایند پرداخت قابل مشاهده هستند."
برای حذف کامل یک سری سفته از سیستم، چه شرطی باید برقرار باشد؟,شرط حذف یک سری سفته این است که از هیچ‌کدام از برگ‌های آن در هیچ عملیاتی استفاده نشده باشد.
وجود قابلیت انتخاب شعبه و صندوق برای نگهداری سفته‌ها، بیانگر چه ویژگی‌ای در سیستم است؟,این قابلیت نشان می‌دهد که سیستم قادر به مدیریت متمرکز اسناد تضمین در شعبه‌ها و صندوق‌های مختلف یک شرکت است.
"برای تعریف یک ""بابت"" جدید، چه اطلاعاتی باید در سیستم وارد شود؟",باید اطلاعات مربوط به کد، عنوان و نوع عملیات (شامل دریافت، پرداخت، انتقال، یا صورت‌خلاصه تنخواه) وارد گردد.
"در زمینه تعریف ""بابت""، منظور از ""نوع عملیات"" چیست؟","منظور از نوع عملیات، مشخص کردن فرایندهایی است که ""بابت"" تعریف شده می‌تواند در آن‌ها مشاهده و انتخاب شود، مانند عملیات دریافت، پرداخت، انتقال یا صورت‌خلاصه تنخواه."
"آیا یک ""بابت"" می‌تواند به طور همزمان برای چندین نوع عملیات مالی، مانند دریافت و پرداخت، به کار رود؟","بله، یک ""بابت"" می‌تواند برای یک یا چند نوع عملیات مختلف مورد استفاده قرار بگیرد."
"یک ""بابت"" پس از ذخیره در سیستم به صورت پیش‌فرض چه وضعیتی دارد و چگونه می‌توان آن را تغییر داد؟","به صورت پیش‌فرض وضعیت ""بابت"" فعال است، اما در صورت لزوم می‌توان آن را غیرفعال نمود یا مجدداً یک ""بابت"" غیرفعال را فعال کرد."
"وضعیت فعال یا غیرفعال بودن یک ""بابت"" چه تأثیری بر استفاده از آن در سیستم دارد؟","فقط ""بابت"" هایی که وضعیت فعال دارند در عملیات مالی سیستم مشاهده و قابل استفاده هستند."
"برای حذف کامل یک ""بابت"" از سیستم چه شرطی باید برقرار باشد؟","شرط لازم برای حذف یک ""بابت"" این است که از آن در هیچ عملیاتی استفاده نشده باشد."
"اینکه ""بابت"" ها در سطح هر شرکت تعریف می‌شوند، چه امکانی را برای سازمان‌های چندشرکتی فراهم می‌کند؟",این ویژگی به هر شرکت اجازه می‌دهد تا موضوعات و تقسیم‌بندی‌های مالی را بر اساس نیازهای کسب‌وکاری مختص به خود تعریف کند و این تعاریف در همان شرکت قابل استفاده خواهند بود.
پیکربندی الگوهای اسناد چگونه به ساده‌سازی فرم‌ها و افزایش دقت کاربر کمک می‌کند؟,با عدم نمایش و ثبت اطلاعات غیرضروری، تمرکز کاربر بر اطلاعات اصلی معطوف شده و در نتیجه سرعت و دقت ثبت اسناد افزایش پیدا می‌کند.
الگوهای اسناد دریافت و پرداخت در چه سطحی از ساختار سازمانی پیکربندی می‌شوند و این موضوع چه مزیتی دارد؟,الگوها در سطح هر شرکت پیکربندی می‌شوند. این مزیت به مشتریان چندشرکتی اجازه می‌دهد تا فرایندهای هر شرکت را مستقل از سایر شرکت‌های گروه و بر اساس کسب‌وکار همان شرکت تعیین کنند.
